artist,song,mood
Dua Lipa,Levitating,energetic
Dua Lipa,Don't Start Now,confident
Dua Lipa,New Rules,empowering
The Weeknd,Blinding Lights,energetic
The Weeknd,Save Your Tears,melancholic
The Weeknd,Call Out My Name,heartbroken
Radiohead,Creep,angsty
Radiohead,No Surprises,melancholic
Radiohead,Karma Police,existential
Arctic Monkeys,Do I Wanna Know?,moody
Arctic Monkeys,505,yearning
Arctic Monkeys,I Wanna Be Yours,romantic
Nirvana,Smells Like Teen Spirit,rebellious
Nirvana,Come as You Are,brooding
Nirvana,Lithium,chaotic
Daft Punk,One More Time,euphoric
Daft Punk,Get Lucky,groovy
Daft Punk,Around the World,hypnotic
Avicii,Wake Me Up,uplifting
Avicii,Levels,euphoric
Avicii,The Nights,motivational
Calvin Harris,Summer,carefree
Calvin Harris,Feel So Close,euphoric
Calvin Harris,This Is What You Came For,confident
Kendrick Lamar,HUMBLE.,confident
Kendrick Lamar,Alright,resilient
Kendrick Lamar,Money Trees,reflective
Lana Del Rey,Video Games,nostalgic
Lana Del Rey,Summertime Sadness,melancholic
Lana Del Rey,Young and Beautiful,yearning
Cigarettes After Sex,Apocalypse,dreamy
Cigarettes After Sex,Nothing's Gonna Hurt You Baby,tender
Cigarettes After Sex,K.,romantic
Coldplay,Yellow,warm
Coldplay,Fix You,comforting
Coldplay,Viva La Vida,triumphant
Post Malone,Circles,wistful
Post Malone,Sunflower,bright
Post Malone,rockstar,swagger
Rammstein,Du Hast,aggressive
Rammstein,Sonne,intense
Rammstein,Deutschland,dramatic
Limp Bizkit,Break Stuff,furious
Limp Bizkit,Rollin' (Air Raid Vehicle),hyped
Limp Bizkit,My Way,defiant
Korn,Freak on a Leash,disturbed
Korn,Blind,aggressive
Korn,Coming Undone,chaotic
The Sisters of Mercy,Temple of Love,gothic
The Sisters of Mercy,This Corrosion,dramatic
The Sisters of Mercy,Lucretia My Reflection,dark
Linkin Park,In the End,frustrated
Linkin Park,Numb,hurt
Linkin Park,Crawling,tormented
Drowning Pool,Bodies,adrenaline
Drowning Pool,Tear Away,restless
Drowning Pool,Sinner,dark
U2,With or Without You,yearning
U2,One,emotional
U2,Beautiful Day,uplifting
Muse,Starlight,hopeful
Muse,Uprising,defiant
Muse,Supermassive Black Hole,seductive
Depeche Mode,Enjoy the Silence,melancholic
Depeche Mode,Personal Jesus,brooding
Depeche Mode,Just Can't Get Enough,playful
System of a Down,Chop Suey!,volatile
System of a Down,Toxicity,chaotic
System of a Down,B.Y.O.B.,rebellious
Deftones,Change (In the House of Flies),haunting
Deftones,My Own Summer (Shove It),aggressive
Deftones,Be Quiet and Drive (Far Away),yearning
Justin Timberlake,Cry Me a River,heartbroken
Justin Timberlake,Mirrors,romantic
Justin Timberlake,Can't Stop the Feeling!,joyful
Lady Gaga,Bad Romance,dramatic
Lady Gaga,Poker Face,confident
Lady Gaga,Shallow,emotional
Bruno Mars,Just the Way You Are,romantic
Bruno Mars,Uptown Funk,party
Bruno Mars,Grenade,heartbroken
Santana,Smooth,sensual
Santana,Maria Maria,warm
Santana,Black Magic Woman,mystical
Twin Tribes,Shadows,gothic
Twin Tribes,Monolith,nocturnal
Twin Tribes,Heart & Feather,dreamy
The Rolling Stones,(I Can't Get No) Satisfaction,rebellious
The Rolling Stones,"Paint It, Black",dark
The Rolling Stones,Angie,wistful
The Doors,Light My Fire,psychedelic
The Doors,Riders on the Storm,moody
The Doors,People Are Strange,eerie
Pantera,Walk,aggressive
Pantera,Cowboys from Hell,adrenaline
Pantera,Cemetery Gates,grieving
The Police,Every Breath You Take,obsessive
The Police,Roxanne,urgent
The Police,Message in a Bottle,restless
Sting,Englishman in New York,cool
Sting,Shape of My Heart,reflective
Sting,Fields of Gold,tender
Dire Straits,Sultans of Swing,groovy
Dire Straits,Money for Nothing,swagger
Dire Straits,Brothers in Arms,somber
Guns N' Roses,Sweet Child O' Mine,nostalgic
Guns N' Roses,Welcome to the Jungle,wild
Guns N' Roses,November Rain,dramatic
Billy Idol,Rebel Yell,defiant
Billy Idol,Eyes Without a Face,brooding
Billy Idol,White Wedding,dramatic
ABBA,Dancing Queen,joyful
ABBA,Gimme! Gimme! Gimme! (A Man After Midnight),disco
ABBA,Mamma Mia,playful
Boney M.,Rasputin,party
Boney M.,Daddy Cool,groovy
Boney M.,Sunny,bright
The Cure,Lovesong,romantic
The Cure,Just Like Heaven,dreamy
The Cure,Pictures of You,nostalgic
Crazy Town,Butterfly,sensual
Crazy Town,Revolving Door,edgy
Crazy Town,Toxic,aggressive
KMFDM,Juke Joint Jezebel,industrial
KMFDM,A Drug Against War,aggressive
KMFDM,Megalomaniac,defiant
Ozzy Osbourne,Crazy Train,wild
Ozzy Osbourne,"Mama, I'm Coming Home",tender
Ozzy Osbourne,No More Tears,dark
Slipknot,Duality,furious
Slipknot,Psychosocial,aggressive
Slipknot,Wait and Bleed,chaotic
She Past Away,Kasvetli Kutlama,gothic
She Past Away,Durdu Dünya,melancholic
She Past Away,Ritüel,dark
Pitbull,Give Me Everything,party
Pitbull,Timber,energetic
Pitbull,Hotel Room Service,playful
Metallica,Enter Sandman,heavy
Metallica,Nothing Else Matters,emotional
Metallica,Master of Puppets,intense
Sade,Smooth Operator,sultry
Sade,No Ordinary Love,sensual
Sade,By Your Side,comforting
Van Halen,Jump,energetic
Van Halen,Panama,wild
Van Halen,Can't Stop Lovin' You,romantic
Cher,Believe,empowering
Cher,If I Could Turn Back Time,nostalgic
Cher,Strong Enough,defiant
The Smashing Pumpkins,1979,nostalgic
The Smashing Pumpkins,"Tonight, Tonight",hopeful
The Smashing Pumpkins,Bullet with Butterfly Wings,angsty
Iron Maiden,The Trooper,adrenaline
Iron Maiden,Fear of the Dark,ominous
Iron Maiden,Run to the Hills,urgent
Cream,Sunshine of Your Love,groovy
Cream,White Room,psychedelic
Cream,Crossroads,electric
Eric Clapton,Tears in Heaven,grieving
Eric Clapton,Wonderful Tonight,romantic
Eric Clapton,Layla,yearning
Chris Isaak,Wicked Game,yearning
Chris Isaak,Baby Did a Bad Bad Thing,seductive
Chris Isaak,Blue Hotel,lonely
Bosquito,Pepita,playful
Bosquito,Două mâini,warm
Bosquito,Hopa Hopa,party
Chris Rea,Driving Home for Christmas,cozy
Chris Rea,The Road to Hell,brooding
Chris Rea,Josephine,nostalgic
Michael Jackson,Billie Jean,confident
Michael Jackson,Beat It,adrenaline
Michael Jackson,Man in the Mirror,hopeful
INNA,Hot,party
INNA,Sun Is Up,bright
INNA,Amazing,carefree
Ofenbach,Be Mine,cool
Ofenbach,Katchi,groovy
Ofenbach,Wasted Love,melancholic
Eagles,Hotel California,mysterious
Eagles,Take It Easy,carefree
Eagles,Desperado,wistful
TOTO,Africa,nostalgic
TOTO,Rosanna,bright
TOTO,Hold the Line,urgent
INXS,Need You Tonight,sensual
INXS,Never Tear Us Apart,romantic
INXS,New Sensation,energetic
Bring Me the Horizon,Can You Feel My Heart,desperate
Bring Me the Horizon,Throne,defiant
Bring Me the Horizon,Drown,hurt
Breaking Benjamin,The Diary of Jane,brooding
Breaking Benjamin,Breath,yearning
Breaking Benjamin,I Will Not Bow,resilient
Pink Floyd,Wish You Were Here,nostalgic
Pink Floyd,Comfortably Numb,dissociative
Pink Floyd,"Another Brick in the Wall, Pt. 2",rebellious
Mötley Crüe,Kickstart My Heart,adrenaline
Mötley Crüe,Home Sweet Home,nostalgic
Mötley Crüe,"Girls, Girls, Girls",wild
Mitski,Nobody,lonely
Mitski,Washing Machine Heart,yearning
Mitski,My Love Mine All Mine,tender
Joji,Slow Dancing in the Dark,heartbroken
Joji,Glimpse of Us,devastated
Joji,Sanctuary,dreamy
Men I Trust,Show Me How,dreamy
Men I Trust,Lauren,chill
Men I Trust,Numb,floating
Clairo,Sofia,playful
Clairo,Bags,wistful
Clairo,Pretty Girl,soft
beabadoobee,Coffee,cozy
beabadoobee,Glue Song,tender
beabadoobee,The Perfect Pair,warm
Alphaville,Forever Young,nostalgic
Alphaville,Big in Japan,melancholic
Alphaville,Sounds Like a Melody,dreamy
Prince,Purple Rain,emotional
Prince,Kiss,playful
Prince,When Doves Cry,brooding
Bon Jovi,Living on a Prayer,hopeful
Bon Jovi,It's My Life,empowering
Bon Jovi,Always,romantic
Foreigner,I Want to Know What Love Is,emotional
Foreigner,Cold as Ice,confident
Foreigner,Waiting for a Girl Like You,romantic
Led Zeppelin,Stairway to Heaven,epic
Led Zeppelin,Whole Lotta Love,raw
Led Zeppelin,Kashmir,majestic
Scorpions,Wind of Change,nostalgic
Scorpions,Still Loving You,heartbroken
Scorpions,Rock You Like a Hurricane,energetic
Fleetwood Mac,Dreams,dreamy
Fleetwood Mac,Go Your Own Way,defiant
Fleetwood Mac,The Chain,intense
Amy Winehouse,Back to Black,heartbroken
Amy Winehouse,Valerie,playful
Amy Winehouse,Rehab,defiant
Gary Moore,Still Got the Blues,melancholic
Gary Moore,Parisienne Walkways,emotional
Gary Moore,Over the Hills and Far Away,adventurous
Joe Cocker,You Are So Beautiful,tender
Joe Cocker,With a Little Help from My Friends,warm
Joe Cocker,Unchain My Heart,passionate
Tears for Fears,Everybody Wants to Rule the World,reflective
Tears for Fears,Shout,intense
Tears for Fears,Mad World,melancholic
Genesis,Invisible Touch,energetic
Genesis,Land of Confusion,reflective
Genesis,I Can't Dance,playful
Queen,Bohemian Rhapsody,dramatic
Queen,Don't Stop Me Now,euphoric
Queen,Another One Bites the Dust,confident
Simply Red,Holding Back the Years,melancholic
Simply Red,Stars,romantic
Simply Red,If You Don't Know Me by Now,emotional
Daryl Hall & John Oates,Out of Touch,energetic
Daryl Hall & John Oates,Rich Girl,playful
Daryl Hall & John Oates,You Make My Dreams,joyful
Creedence Clearwater Revival,Have You Ever Seen the Rain,nostalgic
Creedence Clearwater Revival,Fortunate Son,rebellious
Creedence Clearwater Revival,Bad Moon Rising,eerie
Smokie,Living Next Door to Alice,nostalgic
Smokie,Needles and Pins,melancholic
Smokie,Oh Carol,romantic
Supertramp,The Logical Song,reflective
Supertramp,Give a Little Bit,warm
Supertramp,Goodbye Stranger,carefree
Francoise Hardy,Tous les garçons et les filles,melancholic
Francoise Hardy,Le temps de l'amour,dreamy
Francoise Hardy,Comment te dire adieu,playful
Haddaway,What Is Love,energetic
Haddaway,Life,hopeful
Haddaway,Rock My Heart,party
Eros Ramazzotti,Se Bastasse una Canzone,emotional
Eros Ramazzotti,Più Bella Cosa,romantic
Eros Ramazzotti,Cose della Vita,nostalgic
Alice Cooper,Poison,dark
Alice Cooper,School's Out,rebellious
Alice Cooper,No More Mr. Nice Guy,playful
Mac DeMarco,Chamber of Reflection,dreamy
Mac DeMarco,My Kind of Woman,soft
Mac DeMarco,Salad Days,carefree
Tame Impala,The Less I Know the Better,groovy
Tame Impala,Feels Like We Only Go Backwards,melancholic
Tame Impala,Let It Happen,psychedelic
Elton John,Your Song,romantic
Elton John,Rocket Man,reflective
Elton John,I'm Still Standing,empowering
Lynyrd Skynyrd,Sweet Home Alabama,carefree
Lynyrd Skynyrd,Free Bird,epic
Lynyrd Skynyrd,Simple Man,reflective
Black Eyed Peas,I Gotta Feeling,party
Black Eyed Peas,Where Is the Love?,reflective
Black Eyed Peas,Pump It,energetic
